Roll No.,Name,DOB,Gender,Gmail,Phone,Address,Course,Current Semester,Year,Section,Fees,Password
CS0001,Rahul Kumar,2005-05-12,Male,rahul.kumar1@email.com,9876543210,Chennai,Computer Science and Engineering,1,1,A,Paid,Rahul123
CS0002,Priya Sharma,2004-07-23,Female,priya.sharma2@email.com,9123456789,Coimbatore,Computer Science and Engineering,1,1,B,Pending,Priya456
CS0003,Arjun Patel,2004-01-01,Male,arjun.patel3@email.com,9988776655,Bangalore,Computer Science and Engineering,3,2,A,Paid,Arjun789
CS0004,Sneha Reddy,2005-03-15,Female,sneha.reddy4@email.com,9876501234,Hyderabad,Computer Science and Engineering,3,2,B,Paid,Sneha234
CS0005,Vikram Singh,2003-11-20,Male,vikram.singh5@email.com,9123409876,Delhi,Computer Science and Engineering,5,3,A,Pending,Vikram567
CS0006,Ananya Das,2004-09-05,Female,ananya.das6@email.com,9988704321,Kolkata,Computer Science and Engineering,5,3,B,Paid,Ananya890
CS0007,Rohit Mehta,2003-02-28,Male,rohit.mehta7@email.com,9876540987,Pune,Computer Science and Engineering,7,4,A,Paid,Rohit321
CS0008,Kavya Nair,2005-06-10,Female,kavya.nair8@email.com,9123456780,Kerala,Computer Science and Engineering,7,4,B,Pending,Kavya654
CS0009,Siddharth Rao,2003-12-12,Male,siddharth.rao9@email.com,9988771122,Mumbai,Computer Science and Engineering,1,1,A,Paid,Siddharth987
CS0010,Meera Iyer,2004-04-18,Female,meera.iyer10@email.com,9876509876,Chennai,Computer Science and Engineering,1,1,B,Paid,Meera432
CS0011,Ramesh Gupta,2005-08-14,Male,ramesh.gupta11@email.com,9876501111,Delhi,Computer Science and Engineering,1,1,A,Paid,Ramesh111
CS0012,Neha Verma,2004-02-19,Female,neha.verma12@email.com,9123451112,Lucknow,Computer Science and Engineering,1,1,B,Pending,Neha112
CS0013,Karan Malhotra,2003-09-25,Male,karan.malhotra13@email.com,9988771113,Jaipur,Computer Science and Engineering,1,1,A,Paid,Karan113
CS0014,Divya Joshi,2005-11-30,Female,divya.joshi14@email.com,9876541114,Indore,Computer Science and Engineering,1,1,B,Paid,Divya114
CS0015,Manish Yadav,2004-01-17,Male,manish.yadav15@email.com,9123401115,Patna,Computer Science and Engineering,1,1,A,Pending,Manish115
CS0016,Shalini Roy,2003-05-09,Female,shalini.roy16@email.com,9988701116,Kolkata,Computer Science and Engineering,1,1,B,Paid,Shalini116
CS0017,Amit Mishra,2005-03-22,Male,amit.mishra17@email.com,9876501117,Bhopal,Computer Science and Engineering,1,1,A,Paid,Amit117
CS0018,Pooja Singh,2004-07-11,Female,pooja.singh18@email.com,9123451118,Varanasi,Computer Science and Engineering,1,1,B,Pending,Pooja118
CS0019,Suresh Kumar,2003-12-05,Male,suresh.kumar19@email.com,9988771119,Chennai,Computer Science and Engineering,1,1,A,Paid,Suresh119
CS0020,Anjali Mehta,2005-09-28,Female,anjali.mehta20@email.com,9876541120,Mumbai,Computer Science and Engineering,1,1,B,Paid,Anjali120
CS0021,Ajay Menon,2005-02-14,Male,ajay.menon21@email.com,9876501121,Kerala,Computer Science and Engineering,3,2,A,Paid,Ajay121
CS0022,Ritika Jain,2004-06-19,Female,ritika.jain22@email.com,9123451122,Delhi,Computer Science and Engineering,3,2,B,Pending,Ritika122
CS0023,Nikhil Sinha,2003-09-25,Male,nikhil.sinha23@email.com,9988771123,Patna,Computer Science and Engineering,3,2,A,Paid,Nikhil123
CS0024,Aarti Kapoor,2005-11-30,Female,aarti.kapoor24@email.com,9876541124,Mumbai,Computer Science and Engineering,3,2,B,Paid,Aarti124
CS0025,Deepak Rana,2004-01-17,Male,deepak.rana25@email.com,9123401125,Jaipur,Computer Science and Engineering,3,2,A,Pending,Deepak125
CS0026,Sunita Mishra,2003-05-09,Female,sunita.mishra26@email.com,9988701126,Lucknow,Computer Science and Engineering,3,2,B,Paid,Sunita126
CS0027,Harish Kumar,2005-03-22,Male,harish.kumar27@email.com,9876501127,Chennai,Computer Science and Engineering,3,2,A,Paid,Harish127
CS0028,Pallavi Desai,2004-07-11,Female,pallavi.desai28@email.com,9123451128,Pune,Computer Science and Engineering,3,2,B,Pending,Pallavi128
CS0029,Rajeev Reddy,2003-12-05,Male,rajeev.reddy29@email.com,9988771129,Hyderabad,Computer Science and Engineering,3,2,A,Paid,Rajeev129
CS0030,Snehal Patil,2005-09-28,Female,snehal.patil30@email.com,9876541130,Nagpur,Computer Science and Engineering,3,2,B,Paid,Snehal130
CS0031,Ajay Menon,2005-02-14,Male,ajay.menon31@email.com,9876501131,Kerala,Computer Science and Engineering,3,2,A,Paid,Ajay131
CS0032,Ritika Jain,2004-06-19,Female,ritika.jain32@email.com,9123451132,Delhi,Computer Science and Engineering,3,2,B,Pending,Ritika132
CS0033,Nikhil Sinha,2003-09-25,Male,nikhil.sinha33@email.com,9988771133,Patna,Computer Science and Engineering,3,2,A,Paid,Nikhil133
CS0034,Aarti Kapoor,2005-11-30,Female,aarti.kapoor34@email.com,9876541134,Mumbai,Computer Science and Engineering,3,2,B,Paid,Aarti134
CS0035,Deepak Rana,2004-01-17,Male,deepak.rana35@email.com,9123401135,Jaipur,Computer Science and Engineering,3,2,A,Pending,Deepak135
CS0036,Sunita Mishra,2003-05-09,Female,sunita.mishra36@email.com,9988701136,Lucknow,Computer Science and Engineering,3,2,B,Paid,Sunita136
CS0037,Harish Kumar,2005-03-22,Male,harish.kumar37@email.com,9876501137,Chennai,Computer Science and Engineering,3,2,A,Paid,Harish137
CS0038,Pallavi Desai,2004-07-11,Female,pallavi.desai38@email.com,9123451138,Pune,Computer Science and Engineering,3,2,B,Pending,Pallavi138
CS0039,Rajeev Reddy,2003-12-05,Male,rajeev.reddy39@email.com,9988771139,Hyderabad,Computer Science and Engineering,3,2,A,Paid,Rajeev139
CS0040,Snehal Patil,2005-09-28,Female,snehal.patil40@email.com,9876541140,Nagpur,Computer Science and Engineering,3,2,B,Paid,Snehal140
CS0041,Kunal Sharma,2005-08-14,Male,kunal.sharma41@email.com,9876501141,Delhi,Computer Science and Engineering,3,2,A,Paid,Kunal141
CS0042,Bhavna Joshi,2004-02-19,Female,bhavna.joshi42@email.com,9123451142,Indore,Computer Science and Engineering,3,2,B,Pending,Bhavna142
CS0043,Sandeep Verma,2003-09-25,Male,sandeep.verma43@email.com,9988771143,Varanasi,Computer Science and Engineering,3,2,A,Paid,Sandeep143
CS0044,Komal Nair,2005-11-30,Female,komal.nair44@email.com,9876541144,Kerala,Computer Science and Engineering,3,2,B,Paid,Komal144
CS0045,Ashok Mehta,2004-01-17,Male,ashok.mehta45@email.com,9123401145,Delhi,Computer Science and Engineering,3,2,A,Pending,Ashok145
CS0046,Nisha Singh,2003-05-09,Female,nisha.singh46@email.com,9988701146,Kolkata,Computer Science and Engineering,3,2,B,Paid,Nisha146
CS0047,Ravi Kumar,2005-03-22,Male,ravi.kumar47@email.com,9876501147,Chennai,Computer Science and Engineering,3,2,A,Paid,Ravi147
CS0048,Shreya Das,2004-07-11,Female,shreya.das48@email.com,9123451148,Kolkata,Computer Science and Engineering,3,2,B,Pending,Shreya148
CS0049,Anil Yadav,2003-12-05,Male,anil.yadav49@email.com,9988771149,Patna,Computer Science and Engineering,3,2,A,Paid,Anil149
CS0050,Pooja Roy,2005-09-28,Female,pooja.roy50@email.com,9876541150,Kolkata,Computer Science and Engineering,3,2,B,Paid,Pooja150
CS0051,Arvind Rao,2003-06-15,Male,arvind.rao51@email.com,9988771151,Mumbai,Computer Science and Engineering,3,2,A,Paid,Arvind151
CS0052,Smita Iyer,2004-08-20,Female,smita.iyer52@email.com,9123451152,Chennai,Computer Science and Engineering,3,2,B,Paid,Smita152
CS0053,Prakash Singh,2005-01-10,Male,prakash.singh53@email.com,9876501153,Delhi,Computer Science and Engineering,3,2,A,Pending,Prakash153
CS0054,Rekha Nair,2003-04-05,Female,rekha.nair54@email.com,9988701154,Kerala,Computer Science and Engineering,3,2,B,Paid,Rekha154
CS0055,Santosh Mehta,2004-09-12,Male,santosh.mehta55@email.com,9123401155,Pune,Computer Science and Engineering,3,2,A,Paid,Santosh155
CS0056,Geeta Sharma,2005-07-23,Female,geeta.sharma56@email.com,9876541156,Jaipur,Computer Science and Engineering,3,2,B,Pending,Geeta156
CS0057,Varun Patel,2003-11-30,Male,varun.patel57@email.com,9988771157,Ahmedabad,Computer Science and Engineering,3,2,A,Paid,Varun157
CS0058,Anusha Reddy,2004-02-28,Female,anusha.reddy58@email.com,9123451158,Hyderabad,Computer Science and Engineering,3,2,B,Paid,Anusha158
CS0059,Suraj Gupta,2005-05-19,Male,suraj.gupta59@email.com,9876501159,Delhi,Computer Science and Engineering,3,2,A,Pending,Suraj159
CS0061,Anil Yadav,2003-12-05,Male,anil.yadav61@email.com,9988771161,Patna,Computer Science and Engineering,5,3,A,Paid,Anil161
CS0062,Pooja Roy,2005-09-28,Female,pooja.roy62@email.com,9876541162,Kolkata,Computer Science and Engineering,5,3,B,Paid,Pooja162
CS0063,Kunal Sharma,2005-08-14,Male,kunal.sharma63@email.com,9876501163,Delhi,Computer Science and Engineering,5,3,A,Paid,Kunal163
CS0064,Bhavna Joshi,2004-02-19,Female,bhavna.joshi64@email.com,9123451164,Indore,Computer Science and Engineering,5,3,B,Pending,Bhavna164
CS0065,Sandeep Verma,2003-09-25,Male,sandeep.verma65@email.com,9988771165,Varanasi,Computer Science and Engineering,5,3,A,Paid,Sandeep165
CS0066,Komal Nair,2005-11-30,Female,komal.nair66@email.com,9876541166,Kerala,Computer Science and Engineering,5,3,B,Paid,Komal166
CS0067,Ashok Mehta,2004-01-17,Male,ashok.mehta67@email.com,9123401167,Delhi,Computer Science and Engineering,5,3,A,Pending,Ashok167
CS0068,Nisha Singh,2003-05-09,Female,nisha.singh68@email.com,9988701168,Kolkata,Computer Science and Engineering,5,3,B,Paid,Nisha168
CS0069,Ravi Kumar,2005-03-22,Male,ravi.kumar69@email.com,9876501169,Chennai,Computer Science and Engineering,5,3,A,Paid,Ravi169
CS0070,Shreya Das,2004-07-11,Female,shreya.das70@email.com,9123451170,Kolkata,Computer Science and Engineering,5,3,B,Pending,Shreya170
CS0071,Arvind Rao,2003-06-15,Male,arvind.rao71@email.com,9988771171,Mumbai,Computer Science and Engineering,5,3,A,Paid,Arvind171
CS0072,Smita Iyer,2004-08-20,Female,smita.iyer72@email.com,9123451172,Chennai,Computer Science and Engineering,5,3,B,Paid,Smita172
CS0073,Prakash Singh,2005-01-10,Male,prakash.singh73@email.com,9876501173,Delhi,Computer Science and Engineering,5,3,A,Pending,Prakash173
CS0074,Rekha Nair,2003-04-05,Female,rekha.nair74@email.com,9988701174,Kerala,Computer Science and Engineering,5,3,B,Paid,Rekha174
CS0075,Santosh Mehta,2004-09-12,Male,santosh.mehta75@email.com,9123401175,Pune,Computer Science and Engineering,5,3,A,Paid,Santosh175
CS0076,Geeta Sharma,2005-07-23,Female,geeta.sharma76@email.com,9876541176,Jaipur,Computer Science and Engineering,5,3,B,Pending,Geeta176
CS0077,Varun Patel,2003-11-30,Male,varun.patel77@email.com,9988771177,Ahmedabad,Computer Science and Engineering,5,3,A,Paid,Varun177
CS0078,Anusha Reddy,2004-02-28,Female,anusha.reddy78@email.com,9123451178,Hyderabad,Computer Science and Engineering,5,3,B,Paid,Anusha178
CS0079,Suraj Gupta,2005-05-19,Male,suraj.gupta79@email.com,9876501179,Delhi,Computer Science and Engineering,5,3,A,Pending,Suraj179
CS0080,Megha Jain,2003-10-07,Female,megha.jain80@email.com,9988701180,Indore,Computer Science and Engineering,5,3,B,Paid,Megha180
CS0081,Raj Malhotra,2004-03-11,Male,raj.malhotra81@email.com,9123451181,Delhi,Computer Science and Engineering,5,3,A,Paid,Raj181
CS0082,Seema Roy,2005-06-22,Female,seema.roy82@email.com,9876541182,Kolkata,Computer Science and Engineering,5,3,B,Pending,Seema182
CS0083,Devendra Singh,2003-12-01,Male,devendra.singh83@email.com,9988771183,Patna,Computer Science and Engineering,5,3,A,Paid,Devendra183
CS0084,Anita Nair,2004-05-15,Female,anita.nair84@email.com,9123451184,Kerala,Computer Science and Engineering,5,3,B,Paid,Anita184
CS0085,Sunil Kumar,2005-08-09,Male,sunil.kumar85@email.com,9876501185,Chennai,Computer Science and Engineering,5,3,A,Pending,Sunil185
CS0086,Meena Sharma,2003-07-20,Female,meena.sharma86@email.com,9988701186,Jaipur,Computer Science and Engineering,5,3,B,Paid,Meena186
CS0087,Vivek Patel,2004-11-02,Male,vivek.patel87@email.com,9123451187,Ahmedabad,Computer Science and Engineering,5,3,A,Paid,Vivek187
CS0088,Shweta Reddy,2005-01-25,Female,shweta.reddy88@email.com,9876541188,Hyderabad,Computer Science and Engineering,5,3,B,Pending,Shweta188
CS0089,Arun Gupta,2003-09-14,Male,arun.gupta89@email.com,9988771189,Delhi,Computer Science and Engineering,5,3,A,Paid,Arun189
CS0090,Neelam Joshi,2004-12-18,Female,neelam.joshi90@email.com,9123451190,Indore,Computer Science and Engineering,5,3,B,Paid,Neelam190
CS0091,Krishna Rao,2005-02-02,Male,krishna.rao91@email.com,9876501191,Mumbai,Computer Science and Engineering,5,3,A,Pending,Krishna191
CS0092,Alka Mehta,2003-08-27,Female,alka.mehta92@email.com,9988701192,Pune,Computer Science and Engineering,5,3,B,Paid,Alka192
CS0093,Parth Sharma,2004-04-09,Male,parth.sharma93@email.com,9123451193,Delhi,Computer Science and Engineering,5,3,A,Paid,Parth193
CS0094,Reema Das,2005-06-30,Female,reema.das94@email.com,9876541194,Kolkata,Computer Science and Engineering,5,3,B,Pending,Reema194
CS0095,Ajit Kumar,2003-10-21,Male,ajit.kumar95@email.com,9988771195,Patna,Computer Science and Engineering,5,3,A,Paid,Ajit195
CS0096,Sapna Nair,2004-01-13,Female,sapna.nair96@email.com,9123451196,Kerala,Computer Science and Engineering,5,3,B,Paid,Sapna196
CS0097,Rohan Singh,2005-03-05,Male,rohan.singh97@email.com,9876501197,Delhi,Computer Science and Engineering,5,3,A,Pending,Rohan197
CS0098,Anjali Kapoor,2003-07-29,Female,anjali.kapoor98@email.com,9988701198,Mumbai,Computer Science and Engineering,5,3,B,Paid,Anjali198
CS0099,Sachin Yadav,2004-09-17,Male,sachin.yadav99@email.com,9123451199,Jaipur,Computer Science and Engineering,5,3,A,Paid,Sachin199
CS0100,Preeti Sharma,2005-11-11,Female,preeti.sharma100@email.com,9876541200,Indore,Computer Science,5,3,A,paid,Preeti200
CS0111,Raj Malhotra,2004-03-11,Male,raj.malhotra111@email.com,9123451211,Delhi,Computer Science and Engineering,7,4,A,Paid,Raj211
CS0112,Seema Roy,2005-06-22,Female,seema.roy112@email.com,9876541212,Kolkata,Computer Science and Engineering,7,4,B,Pending,Seema212
CS0113,Devendra Singh,2003-12-01,Male,devendra.singh113@email.com,9988771213,Patna,Computer Science and Engineering,7,4,A,Paid,Devendra213
CS0114,Anita Nair,2004-05-15,Female,anita.nair114@email.com,9123451214,Kerala,Computer Science and Engineering,7,4,B,Paid,Anita214
CS0115,Sunil Kumar,2005-08-09,Male,sunil.kumar115@email.com,9876501215,Chennai,Computer Science and Engineering,7,4,A,Pending,Sunil215
CS0116,Meena Sharma,2003-07-20,Female,meena.sharma116@email.com,9988701216,Jaipur,Computer Science and Engineering,7,4,B,Paid,Meena216
CS0117,Vivek Patel,2004-11-02,Male,vivek.patel117@email.com,9123451217,Ahmedabad,Computer Science and Engineering,7,4,A,Paid,Vivek217
CS0118,Shweta Reddy,2005-01-25,Female,shweta.reddy118@email.com,9876541218,Hyderabad,Computer Science and Engineering,7,4,B,Pending,Shweta218
CS0119,Arun Gupta,2003-09-14,Male,arun.gupta119@email.com,9988771219,Delhi,Computer Science and Engineering,7,4,A,Paid,Arun219
CS0120,Neelam Joshi,2004-12-18,Female,neelam.joshi120@email.com,9123451220,Indore,Computer Science and Engineering,7,4,B,Paid,Neelam220
CS0121,Krishna Rao,2005-02-02,Male,krishna.rao121@email.com,9876501221,Mumbai,Computer Science and Engineering,7,4,A,Pending,Krishna221
CS0122,Alka Mehta,2003-08-27,Female,alka.mehta122@email.com,9988701222,Pune,Computer Science and Engineering,7,4,B,Paid,Alka222
CS0123,Parth Sharma,2004-04-09,Male,parth.sharma123@email.com,9123451223,Delhi,Computer Science and Engineering,7,4,A,Paid,Parth223
CS0124,Reema Das,2005-06-30,Female,reema.das124@email.com,9876541224,Kolkata,Computer Science and Engineering,7,4,B,Pending,Reema224
CS0125,Ajit Kumar,2003-10-21,Male,ajit.kumar125@email.com,9988771225,Patna,Computer Science and Engineering,7,4,A,Paid,Ajit225
CS0126,Sapna Nair,2004-01-13,Female,sapna.nair126@email.com,9123451226,Kerala,Computer Science and Engineering,7,4,B,Paid,Sapna226
CS0127,Rohan Singh,2005-03-05,Male,rohan.singh127@email.com,9876501227,Delhi,Computer Science and Engineering,7,4,A,Pending,Rohan227
CS0128,Anjali Kapoor,2003-07-29,Female,anjali.kapoor128@email.com,9988701228,Mumbai,Computer Science and Engineering,7,4,B,Paid,Anjali228
CS0129,Sachin Yadav,2004-09-17,Male,sachin.yadav129@email.com,9123451229,Jaipur,Computer Science and Engineering,7,4,A,Paid,Sachin229
CS0130,Preeti Sharma,2005-11-11,Female,preeti.sharma130@email.com,9876541230,Indore,Computer Science and Engineering,7,4,B,Pending,Preeti230
CS0131,Arvind Mehta,2003-05-22,Male,arvind.mehta131@email.com,9988771231,Delhi,Computer Science and Engineering,7,4,A,Paid,Arvind231
CS0132,Shalini Das,2004-08-03,Female,shalini.das132@email.com,9123451232,Kolkata,Computer Science and Engineering,7,4,B,Paid,Shalini232
CS0133,Rajesh Kumar,2005-01-19,Male,rajesh.kumar133@email.com,9876501233,Patna,Computer Science and Engineering,7,4,A,Pending,Rajesh233
CS0134,Anju Nair,2003-09-07,Female,anju.nair134@email.com,9988701234,Kerala,Computer Science and Engineering,7,4,B,Paid,Anju234
CS0135,Suresh Singh,2004-12-25,Male,suresh.singh135@email.com,9123451235,Delhi,Computer Science and Engineering,7,4,A,Paid,Suresh235
CS0136,Meera Kapoor,2005-02-14,Female,meera.kapoor136@email.com,9876541236,Mumbai,Computer Science and Engineering,7,4,B,Pending,Meera236
CS0137,Vinod Yadav,2003-07-30,Male,vinod.yadav137@email.com,9988771237,Jaipur,Computer Science and Engineering,7,4,A,Paid,Vinod237
CS0138,Swati Sharma,2004-10-12,Female,swati.sharma138@email.com,9123451238,Pune,Computer Science and Engineering,7,4,B,Paid,Swati238
CS0139,Anand Rao,2005-03-28,Male,anand.rao139@email.com,9876501239,Hyderabad,Computer Science and Engineering,7,4,A,Pending,Anand239
CS0140,Neha Iyer,2003-06-06,Female,neha.iyer140@email.com,9988701240,Chennai,Computer Science and Engineering,7,4,B,Paid,Neha240
CS0141,Pradeep Kumar,2004-09-21,Male,pradeep.kumar141@email.com,9123451241,Delhi,Computer Science and Engineering,7,4,A,Paid,Pradeep241
CS0142,Kavita Joshi,2005-11-02,Female,kavita.joshi142@email.com,9876541242,Indore,Computer Science and Engineering,7,4,B,Pending,Kavita242
CS0143,Harish Mehta,2003-08-18,Male,harish.mehta143@email.com,9123451243,Patna,Computer Science and Engineering,7,4,A,Paid,Harish243
CS0144,Anita Sharma,2004-12-29,Female,anita.sharma144@email.com,9123451244,Kolkata,Computer Science and Engineering,7,4,B,Paid,Anita244
CS0145,Rajeev Kumar,2005-02-07,Male,rajeev.kumar145@email.com,9876501245,Delhi,Computer Science and Engineering,7,4,A,Pending,Rajeev245
CS0146,Smriti Nair,2003-07-15,Female,smriti.nair146@email.com,9988701246,Kerala,Computer Science and Engineering,7,4,B,Paid,Smriti246
CS0147,Ajay Singh,2004-11-23,Male,ajay.singh147@email.com,9123451247,Jaipur,Computer Science and Engineering,7,4,A,Paid,Ajay247
CS0148,Rekha Kapoor,2005-01-31,Female,rekha.kapoor148@email.com,9876541248,Mumbai,Computer Science and Engineering,7,4,B,Pending,Rekha248
CS0149,Santosh Yadav,2003-09-09,Male,santosh.yadav149@email.com,9988771249,Patna,Computer Science and Engineering,7,4,A,Paid,Santosh249
CS0150,Geeta Nair,2004-12-13,Female,geeta.nair150@email.com,9123451250,Kerala,Computer Science and Engineering,7,4,B,Paid,Geeta250
